   0.00667    20.00   270.0000
   0.00833    20.00   270.0000
   0.01000    20.00   270.0000

   0.00000    21.00   270.0000
   0.00167    21.00   270.0000
   0.00333    21.00   270.0000
   0.00500    21.00   270.0000
   0.00667    21.00   270.0000
   0.00833    21.00   270.0000
   0.01000    21.00   270.0000

   0.00000    22.00   270.0000
   0.00167    22.00   270.0000
   0.00333    22.00   270.0000
   0.00500    22.00   270.0000
   0.00667    22.00   270.0000
   0.00833    22.00   270.0000
   0.01000    22.00   270.0000

   0.00000    23.00   270.0000
   0.00167    23.00   270.0000
   0.00333    23.00   270.0000
   0.00500    23.00   270.0000
   0.00667    23.00   270.0000
   0.00833    23.00   270.0000
   0.01000    23.00   270.0000

   0.00000    24.00   270.0000
   0.00167    24.00   270.0000
   0.00333    24.00   270.0000
   0.00500    24.00   270.0000
   0.00667    24.00   270.0000
   0.00833    24.00   270.0000
   0.01000    24.00   270.0000

   0.00000    25.00   270.0000
   0.00167    25.00   270.0000
   0.00333    25.00   270.0000
   0.00500    25.00   270.0000
   0.00667    25.00   270.0000
   0.00833    25.00   270.0000
   0.01000    25.00   270.0000

   0.00000    26.00   270.0000
   0.00167    26.00   270.0000
   0.00333    26.00   270.0000
   0.00500    26.00   270.0000
   0.00667    26.00   270.0000
   0.00833    26.00   270.0000
   0.01000    26.00   270.0000

   0.00000    27.00   270.0000
   0.00167    27.00   270.0000
   0.00333    27.00   270.0000
   0.00500    27.00   270.0000
   0.00667    27.00   270.0000
   0.00833    27.00   270.0000
   0.01000    27.00   270.0000

   0.00000    28.00   270.0000
   0.00167    28.00   270.0000
   0.00333    28.00   270.0000
   0.00500    28.00   270.0000
   0.00667    28.00   270.0000
   0.00833    28.00   270.0000
   0.01000    28.00   270.0000

   0.00000    29.00   270.0000
   0.00167    29.00   270.0000
   0.00333    29.00   270.0000
   0.00500    29.00   270.0000
   0.00667    29.00   270.0000
   0.00833    29.00   270.0000
   0.01000    29.00   270.0000

   0.00000    30.00   270.0000
   0.00167    30.00   270.0000
   0.00333    30.00   270.0000
   0.00500    30.00   270.0000
   0.00667    30.00   270.0000
   0.00833    30.00   270.0000
   0.01000    30.00   270.0000

   0.00000    31.00   270.0000
   0.00167    31.00   270.0000
   0.00333    31.00   270.0000
   0.00500    31.00   270.0000
   0.00667    31.00   270.0000
   0.00833    31.00   270.0000
   0.01000    31.00   270.0000

   0.00000    32.00   270.0000
   0.00167    32.00   270.0000
   0.00333    32.00   270.0000
   0.00500    32.00   270.0000
   0.00667    32.00   270.0000
   0.00833    32.00   270.0000
   0.01000    32.00   270.0000

   0.00000    33.00   270.0000
   0.00167    33.00   270.0000
   0.00333    33.00   270.0000
   0.00500    33.00   270.0000
   0.00667    33.00   270.0000
   0.00833    33.00   270.0000
   0.01000    33.00   270.0000

   0.00000    34.00   270.0000
